"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
29.7730342348402,0,1,1,17,11,2,12,3,0.48,1,29,2,20,10,50,5,10,5,1,7,7,7,6,7,-1,6,7,2,14,232,14,166,17,20100,2,1,2,44,260,2,111,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1,5,-1,40,12,18,12,6,12,60,5,5,20,5,5,30,15,10,20,20,5,9,8,7,10,7,9,9,10,7,7,9,5,6,7,7,4,6,6,-1,-1,50,10,15,10,5,5,8,9,8,7,5,7,3,3,50,5,15,15,5,10,50,10,10,10,15,5,50,20,5,15,5,5,35,20,10,15,15,5,8,10,10,7,6,7,8,9,7,6,2,1,1,1,-1,50,10,15,10,5,10,60,10,15,5,5,5,50,5,5,10,25,5,45,10,5,5,30,5,8,9,9,7,7,8,7,9,6,6
108.674069945295,0,0,1,9,20,17,17,4,0.4,0,25,6,16.67,16.67,16.67,16.67,14.81,18.52,0,7,8,8,8,10,7,8,7,2,10,34,9,1,1,0,2,8,7,235,190,1,199,7,10,5,9,9,10,10,3,1,9,8,4,5,5,3,8,10,7,4,-1,196.1,156.9,176.5,156.9,176.5,137.3,80,50,70,70,50,50,312.5,93.8,93.8,312.5,31.3,156.3,90,50,90,100,100,-10,-10,-10,-10,-10,4,7,9,6,8,8,7,8,2,2,175.4,140.4,175.4,175.4,175.4,157.9,80,100,80,100,100,4,1,3,-10,-10,-10,-10,-10,-10,178.6,160.7,178.6,160.7,160.7,160.7,90,70,70,80,50,80,217.4,195.7,152.2,217.4,43.5,173.9,100,80,100,90,80,-10,-10,-10,-10,-10,0,0,0,-1,-1,185.2,148.1,166.7,185.2,148.1,166.7,-10,-10,-10,-10,-10,-10,100,70,80,90,70,70,100,60,40,100,20,-10,90,80,120,90,120,-10,-10,-10,-10,-10
17.253496454997,0,0,1,15,19,13,13,2,-0.28,1,29,2,95,1,1,1,1,1,1,10,10,10,5,8,5,8,5,2,9,231,4,78,42,25020,2,5,3,153,1,2,299,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,6,-1,20,15,25,15,15,10,20,15,25,15,15,10,30,15,20,15,10,10,8,8,8,8,8,7,7,7,7,7,7,8,9,9,9,8,7,7,2,8,25,10,20,15,15,15,8,9,8,9,8,8,1,2,20,20,15,20,10,15,25,10,15,20,15,15,25,15,15,15,10,20,25,15,20,15,15,10,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23.6844952010275,0,0,1,11,21,3,3,2,0.7,0,26,2,24,16,28,14,8,10,1,8,10,9,7,5,8,9,10,2,10,23,11,19,60,27395,4,1,5,115,247,2,302,2,6,4,3,9,9,8,3,5,8,9,2,9,9,9,9,4,6,3,-1,15,20,20,20,15,10,30,15,15,20,10,10,45,10,10,20,5,10,5,8,7,7,8,5,8,8,6,9,8,10,9,8,7,8,9,10,1,4,25,10,20,20,5,20,5,8,8,7,8,3,1,3,-1,-1,-1,-1,-1,-1,30,20,20,15,10,5,50,15,10,10,5,10,50,10,10,15,5,10,5,8,8,7,8,5,7,8,7,7,0,2,0,2,-1,25,30,25,5,10,5,20,30,20,10,15,5,45,20,10,10,5,10,40,10,10,25,5,10,6,8,8,7,8,6,8,8,5,7
27.0045849981985,0,0,0,20,7,3,3,2,0.59,1,23,2,30,0,30,15,15,10,1,5,8,7,6,8,5,6,5,2,10,24,11,27,1,21168,2,1,10,156,216,1,259,2,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1,4,-1,19,19,19,19,5,19,50,5,8,20,8,9,60,6,6,20,1,7,9,10,9,10,4,7,10,10,8,6,5,10,9,8,5,5,6,6,0,2,8,10,10,10,2,9,9,10,10,10,5,4,3,1,24,23,24,24,0,5,19,19,19,19,5,19,50,5,10,25,0,10,80,0,10,10,0,0,9,10,10,9,4,9,10,10,9,7,0,0,0,-1,-1,20,20,20,20,5,15,30,25,25,25,0,5,40,5,25,25,0,5,50,5,20,25,0,0,9,10,10,9,4,8,10,10,8,6
31.2914810759804,0,1,1,17,11,3,2,2,0.33,0,30,6,20,20,20,20,10,10,0,4,5,6,4,4,1,2,5,2,9,132,14,40,50,33585,2,3,8,217,1,2,87,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10,3,-1,50,5,5,5,5,30,50,5,5,5,5,30,25,5,5,5,30,30,9,6,7,10,10,8,8,8,7,8,8,10,10,7,9,5,7,6,2,2,50,10,10,10,5,15,7.5,9,9,8,10,7,3,1,50,5,10,10,5,20,50,10,10,10,5,15,40,10,10,10,20,10,40,10,10,10,10,20,7,8,9,7,9,7,8,9,7,9,2,0,1,1,-1,50,10,10,10,5,15,50,10,10,10,10,10,40,10,10,10,20,10,40,10,10,10,20,10,7,7,9,7,9,7,7,9,7,7
16.9802768435364,0,0,1,11,21,18,18,18,-0.11,0,25,2,60,20,0,20,0,0,0,6,8,7,6,-1,-1,6,1,2,12,221,14,190,1,0,3,1,2,136,1,2,259,2,4,3,3,8,7,6,7,4,9,9,2,9,9,9,9,9,2,10,-1,0,25,25,25,25,0,30,20,10,30,0,10,20,5,20,20,20,15,9,9,9,9,10,9,10,8,7,7,2,1,1,1,9,5,1,2,0,2,10,20,20,20,20,10,8,8,8,10,9,4,1,2,-1,-1,-1,-1,-1,-1,10,20,20,20,20,10,40,10,10,10,10,20,40,10,10,10,10,20,8,9,8,9,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
133.830522441294,1,1,1,7,16,12,7,6,-0.32,0,27,4,14,20,20,14,18,14,1,8,8,8,8,9,9,8,7,2,6,20,11,1,1,0,2,6,3,227,199,2,343,10,9,9,9,8,7,6,7,7,9,9,8,6,8,6,9,6,2,7,-1,166.7,187.5,187.5,187.5,187.5,83.3,80,80,90,90,90,70,145.5,181.8,181.8,163.6,181.8,145.5,80,70,90,90,70,-10,-10,-10,-10,-10,7,10,9,6,5,2,6,5,0,-1,200,200,155.6,200,133.3,111.1,80,60,90,100,60,4,1,3,-10,-10,-10,-10,-10,-10,160,180,180,200,120,160,80,80,90,90,50,90,145.5,181.8,163.6,181.8,163.6,163.6,80,80,100,100,50,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
19.8363692539063,0,0,0,13,9,2,2,7,0.21,1,23,2,50,5,15,20,10,0,0,6,8,7,6,6,7,7,5,2,14,98,10,11,34,9451,2,1,2,169,1,1,328,2,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,-1,22,12,30,25,10,1,30,5,30,5,20,10,10,10,20,40,10,10,7,10,8,10,10,9,10,10,8,8,8,8,8,8,6,8,9,7,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,-1,-1,-1,-1,-1,30,15,30,15,5,5,40,10,20,10,10,10,40,10,20,10,10,10,8,9,9,9,9,8,10,10,7,7,0,0,0,-1,-1,30,20,20,10,10,10,10,30,30,10,10,10,40,10,20,10,10,10,30,10,30,20,5,5,9,10,10,8,9,9,10,10,7,7
27.9947336113374,0,0,1,21,22,9,9,20,-0.19,0,24,4,20,16,16,17,16,15,0,5,9,9,7,8,3,5,4,2,12,240,12,134,39,20337,6,2,2,92,156,1,142,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,-1,25,15,25,15,10,10,40,5,20,10,10,15,40,5,15,20,10,10,8,9,7,8,5,7,9,9,7,7,4,7,7,6,6,6,6,5,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,30,10,10,25,5,20,20,15,20,20,10,15,30,15,10,20,10,15,40,10,5,30,5,10,8,9,7,6,6,7,9,7,7,7,0,0,0,-1,-1,25,15,25,15,5,15,25,10,20,25,5,15,30,15,15,20,10,10,50,15,5,20,5,5,8,9,9,7,5,7,9,7,6,6
15.544324538377,0,1,1,11,21,8,8,20,0.47,1,27,4,19,20,19,14,13,15,1,6,7,9,7,10,7,7,5,2,11,185,11,72,60,26019,4,5,6,153,1,2,93,4,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5,6,-1,20,20,15,15,12,18,30,10,10,20,10,20,30,15,20,20,5,10,6,9,7,9,9,6,9,9,7,8,6,8,8,6,6,7,6,7,0,5,20,15,15,20,10,20,7,9,9,7,9,6,3,1,-1,-1,-1,-1,-1,-1,25,15,15,15,15,15,30,10,10,20,10,20,20,20,20,15,15,10,7,9,9,7,9,7,9,9,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19.3562757431866,0,1,1,21,22,16,9,8,0.25,1,23,2,20,20,20,15,5,20,1,8,7,7,6,7,4,8,5,2,14,35,9,196,1,0,2,8,9,86,1,1,194,7,10,8,4,10,3,2,2,5,1,9,6,4,6,7,10,4,1,7,-1,40,10,20,10,0,20,60,0,0,20,0,20,30,20,20,0,10,20,10,10,10,10,10,10,10,10,10,10,3,6,2,2,2,1,3,7,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,30,0,20,30,0,20,40,10,20,10,0,20,60,0,0,20,0,20,30,20,20,0,10,20,8,9,10,10,8,8,7,8,10,7,2,0,0,-1,-1,40,10,20,10,0,20,40,10,20,10,0,20,60,0,0,20,0,20,30,20,20,0,10,20,8,9,9,9,9,8,9,9,9,7
25.3329023818206,0,1,1,11,21,14,14,20,0.42,0,26,1,20,20,20,10,20,10,0,6,9,9,9,7,3,8,5,2,9,24,11,36,63,26908,2,2,2,41,1,2,304,2,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,5,-1,25,20,30,15,5,5,35,20,15,10,10,10,20,10,30,15,15,10,5,9,5,8,6,5,8,9,5,7,6,7,8,8,7,5,7,3,0,1,25,15,30,10,5,15,5,9,8,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,1,4,-1,20,20,25,15,8,12,30,5,30,10,5,20,30,20,20,10,5,15,15,10,25,25,20,5,5,8,8,5,7,5,7,8,5,8
6.03588888943263,0,1,1,14,20,14,14,16,-0.19,0,26,1,30,5,10,20,30,5,1,7,10,9,10,9,5,8,4,2,9,56,4,15,50,25026,2,1,9,31,64,3,61,3,2,6,2,6,7,7,7,1,1,10,3,7,5,6,8,1,1,7,-1,17,18,28,27,5,5,65,0,8,15,0,12,50,5,10,20,5,10,6,9,9,10,7,6,9,10,9,7,4,4,5,4,4,3,5,7,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1,2,-1,-1,-1,-1,-1,-1,22,15,20,22,11,10,40,10,10,15,5,20,30,10,10,20,10,20,7,9,10,9,7,6,8,10,9,7,5,1,1,1,1,30,15,25,20,5,5,70,5,5,10,5,5,40,5,10,15,5,25,30,5,15,20,20,10,6,9,10,9,7,6,9,10,8,7
136.446481737969,1,1,1,9,20,9,11,19,0.28,0,25,2,15.38,17.31,17.31,17.31,17.31,15.38,0,4,8,8,3,8,-1,6,5,2,13,164,14,1,1,0,4,1,2,110,133,2,36,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,-1,140,200,180,160,140,180,70,80,70,80,70,80,140,200,140,180,160,180,70,80,80,70,80,-10,-10,-10,-10,-10,7,8,8,8,8,-1,7,6,2,5,148.9,170.2,170.2,170.2,170.2,170.2,70,80,80,80,80,8,1,3,-10,-10,-10,-10,-10,-10,133.3,222.2,155.6,177.8,155.6,155.6,70,80,80,80,70,70,159.1,181.8,159.1,181.8,159.1,159.1,60,70,70,80,80,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
15.9888506305989,0,0,1,21,22,15,15,7,-0.2,0,30,2,40,10,20,10,0,20,1,9,9,9,5,8,5,7,7,2,7,88,6,132,1,0,4,2,3,100,1,3,49,7,6,5,5,7,8,10,10,3,9,8,5,8,9,9,10,7,8,6,-1,20,10,10,30,15,15,60,5,10,10,5,10,60,5,10,10,5,10,8,4,10,8,8,7,2,7,9,7,5,3,5,5,2,2,4,4,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,30,5,15,15,5,30,20,10,10,20,20,20,30,10,20,20,10,10,40,5,10,20,5,20,8,7,8,9,9,7,7,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18.2686682213463,0,1,0,10,9,6,6,2,0.66,1,34,2,10,25,20,20,5,20,0,7,6,6,7,8,7,6,2,2,12,176,9,225,21,13258,2,8,10,212,1,3,195,7,5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,5,-1,20,20,20,10,10,20,40,10,10,30,5,5,20,20,10,20,20,10,7,10,7,10,10,7,9,10,8,9,6,8,9,3,6,3,3,2,0,1,20,30,20,10,10,10,8,9,9,7,10,7,1,3,-1,-1,-1,-1,-1,-1,20,20,20,15,10,15,50,10,10,10,10,10,30,20,10,15,15,10,8,8,9,7,9,7,7,8,7,10,1,1,1,1,-1,25,25,20,10,5,15,25,25,15,15,10,10,50,10,10,10,10,10,40,15,15,15,5,10,7,9,8,8,9,7,7,8,7,7
73.114060901779,1,1,1,4,18,17,-1,12,0.16,0,29,2,10,20,20,20,20,10,0,6,9,10,8,9,8,7,9,2,6,109,9,1,1,0,4,3,3,100,1,3,134,7,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,7,14,40,8,10,12,10,20,-1,-1,-1,-1,-1,-1,20,10,10,30,10,20,8,8,8,9,9,-1,-1,-1,-1,-1,9,8,8,7,-1,-1,8,5,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,2,-1,-1,-1,-1,-1,-1,40,10,10,20,5,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80.0819092118475,1,1,1,12,14,13,13,5,0.3,1,21,2,50,5,20,10,5,10,0,7,6,-1,-1,-1,-1,5,5,2,13,35,9,53,1,0,2,3,4,83,1,1,134,7,7,4,4,8,5,5,4,2,7,5,2,6,8,6,7,2,1,6,-1,30,15,15,20,10,10,25,15,15,15,15,15,40,10,10,30,5,5,6,8,7,7,8,6,8,7,7,8,6,6,7,8,7,7,6,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10.1549431956015,0,0,1,12,14,9,9,4,-0.21,0,27,2,6.67,19.05,42.86,9.52,14.29,7.62,1,8,8,9,10,4,2,7,6,2,6,253,10,101,1,0,4,6,3,233,1,3,261,2,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,-1,16,20,19,16,18,11,22,13,18,18,16,13,22,13,18,18,16,13,6,9,8,8,8,6,8,9,8,7,8,8,8,8,8,6,8,7,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,-1,-1,-1,-1,-1,-1,20,22,18,15,15,10,20,22,18,15,15,10,25,20,15,15,10,15,7,8,7,7,6,7,7,8,7,6,1,1,1,1,1,18,22,20,15,10,15,22,18,18,17,10,15,22,16,20,15,10,17,22,16,20,15,10,17,6,8,7,7,7,6,8,7,7,6
148.360246397907,1,1,1,9,20,10,1,10,0.2,0,27,3,14.29,18.37,18.37,16.33,18.37,14.29,1,8,7,8,7,8,6,7,7,2,7,139,9,1,1,0,2,1,4,190,22,1,120,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,-1,256.4,179.5,153.8,205.1,102.6,102.6,100,30,60,60,30,80,190.5,166.7,190.5,119,190.5,142.9,100,100,100,100,100,-10,-10,-10,-10,-10,8,7,8,8,7,7,8,7,2,4,256.4,153.8,179.5,205.1,102.6,102.6,90,90,90,90,90,6,3,2,-10,-10,-10,-10,-10,-10,250,150,175,200,125,100,100,40,60,50,40,80,195.1,195.1,195.1,122,170.7,122,90,90,90,90,80,-10,-10,-10,-10,-10,0,1,1,1,-1,250,150,175,175,125,125,-10,-10,-10,-10,-10,-10,100,30,50,80,30,80,80,50,80,40,70,-10,90,80,80,70,80,-10,-10,-10,-10,-10
72.4119992254661,1,0,1,21,22,7,7,17,0.54,0,22,4,20,5,25,25,5,20,0,9,8,9,8,8,7,8,4,2,1,188,16,67,46,27350,2,1,2,51,1,2,22,6,1,1,1,8,9,10,8,0,9,9,6,10,9,7,10,5,5,-1,-1,20,20,20,20,5,15,50,5,5,20,10,10,50,5,5,20,10,10,7,8,8,7,7,7,6,6,7,6,7,7,8,6,8,6,7,7,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,2,40,10,10,10,10,5,40,10,10,10,5,25,60,5,5,5,5,20,60,5,5,5,5,20,7,7,7,9,6,7,6,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37.2274016593877,0,0,1,14,18,3,3,1,0.02,0,24,6,20,10,25,20,10,15,1,7,8,7,8,7,6,6.5,6,2,15,10,11,191,3,11132,2,9,6,153,1,3,253,4,9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,6,-1,12,25,25,8,15,15,15,15,15,15,25,15,30,5,10,25,5,25,7,10,6,8,8,7,9,7,4,8,6,10,9,8,6,6,7,7,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26.8686946037572,0,1,1,12,14,1,1,14,0.1,0,29,4,10,47,16,12,3,12,1,7,8,8,8,7,8,8,7,2,7,196,16,18,60,27395,2,3,2,169,79,2,214,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,5,-1,25,5,30,15,5,20,50,0,10,25,0,15,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,5,7,8,4,8,5,5,5,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,-1,-1,-1,-1,-1,-1,30,10,20,15,10,15,40,10,10,15,10,15,35,15,15,10,10,15,8,7,9,7,8,8,9,8,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30.013201144138,0,1,1,21,22,13,3,11,0.56,0,24,6,50,20,10,5,10,5,0,7,7,7,7,7,3,5,4,2,13,170,3,100,1,0,2,1,2,109,1,2,134,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,8,-1,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,7,8,8,8,8,7,6,7,7,7,7,7,8,4,7,7,5,3,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,3,60,10,5,10,10,5,70,5,5,5,10,5,60,10,10,5,5,10,60,10,5,5,10,10,7,7,7,7,7,7,6,7,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
62.5282392626803,1,1,1,11,21,14,14,6,0.39,0,26,1,20,20,20,10,20,10,1,8,10,10,9,10,5,8,5,2,13,50,11,28,1,0,2,8,5,70,1,2,286,2,6,1,5,7,7,4,8,1,3,2,5,7,8,8,8,3,2,5,-1,30,25,18,18,4,5,37,10,11,20,5,17,17,15,23,20,15,10,7,10,5,7,7,6,9,9,6,8,2,8,8,9,7,4,8,5,0,2,30,28,20,15,4,3,10,9,7,5,5,8,1,2,-1,-1,-1,-1,-1,-1,30,25,18,18,4,5,37,10,11,20,5,17,17,19,22,17,15,10,7,8,7,7,7,7,8,9,7,8,1,1,1,1,-1,30,25,18,18,4,5,60,5,20,10,0,5,37,10,11,20,5,17,17,15,23,20,15,10,7,6,6,6,6,7,9,8,7,9
40.8385037673055,0,1,1,21,22,19,15,5,0.11,0,29,3,40,10,30,10,10,-1,0,2,2,1,2,2,1,1,1,2,8,87,6,156,1,0,6,1,2,19,1,6,320,5,7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,-1,30,30,30,5,2,3,30,15,15,15,15,10,25,25,25,10,10,5,7,9,8,9,5,8,8,8,8,7,7,6,7,6,7,7,7,7,0,3.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,40,10,30,10,5,5,40,10,20,10,5,15,30,30,10,10,10,10,20,30,10,20,15,5,7,7,9,8,7,8,7,8,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31.9703768836774,0,1,1,21,22,4,2,3,0.12,1,22,2,10,20,15,20,15,20,1,5,8,9,7,8,7,8,6,2,10,95,6,215,1,0,2,1,2,88,1,2,17,2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,-1,25,25,25,13,12,0,20,20,20,15,10,15,25,15,15,15,15,15,8,9,8,9,9,8,9,7,6,6,6,9,9,8,10,4,7,4,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,40,5,20,30,5,0,25,15,20,20,10,10,25,15,20,20,10,10,30,20,15,25,5,5,8,9,9,8,8,8,8,7,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65.4558150632423,1,0,1,21,22,17,17,13,-0.14,0,23,4,15,25,20,10,10,20,0,6,7,7,6,7,6,6,4,2,8,226,16,45,56,26062,2,2,9,211,95,1,310,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,-1,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9,6,9,9,8,8,6,7,7,6,8,6,7,5,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,10,10,20,40,10,10,5,15,25,25,20,10,25,25,10,15,10,15,50,5,5,25,5,10,7,10,10,8,9,7,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49.5571830555083,1,0,1,12,14,14,14,8,0.34,0,32,6,20,10,30,20,10,10,0,4,5,5,4,4,4,4,4,2,6,96,7,148,33,9210,2,7,2,42,101,2,117,2,3,1,3,5,10,10,3,1,4,10,5,10,10,10,10,9,7,1,-1,10,30,20,10,15,15,30,30,20,10,5,5,50,10,10,10,10,10,7,10,9,10,10,7,10,10,9,10,6,8,8,6,8,6,6,6,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,3,-1,-1,-1,-1,-1,-1,15,25,25,5,5,25,20,25,15,10,10,20,35,10,10,20,10,15,7,9,10,9,10,7,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60.8581864940424,1,1,1,19,15,13,2,12,0.52,0,29,4,10,20,25,25,10,10,1,2,7,9,6,3,5,7,7,2,16,202,11,167,1,0,3,1,2,64,1,2,208,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,-1,20,20,20,15,10,15,30,15,15,20,10,10,10,25,25,15,15,10,7,10,8,9,9,8,10,9,8,10,8,5,8,7,9,8,-1,-1,-1,1,8,10,8,7,8,6,7,10,8,8,9,5,1,3,25,15,20,15,20,5,15,25,20,15,15,10,15,20,20,15,20,10,15,20,20,15,20,10,6,10,8,7,9,6,7,9,6,10,0,0,0,0,-1,20,25,20,15,15,5,30,15,30,5,5,5,40,10,15,25,10,5,15,25,20,15,15,10,7,10,9,8,9,6,7,9,7,9
